equipment_id,line_id,equipment_type,equipment_name,measurement_date,availability_rate,performance_rate,quality_rate,oee_score,downtime_hours,created_date
13,5,Welding Station,Welding Station 5-2,2024-07-08,0.971,0.936,0.915,0.832,0.7,2024-07-08 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-07-15,0.975,0.859,0.948,0.794,0.6,2024-07-15 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-07-22,0.917,0.809,0.985,0.731,1.99,2024-07-22 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-07-29,0.975,0.901,0.994,0.873,0.6,2024-07-29 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-08-05,0.92,0.91,0.969,0.811,1.92,2024-08-05 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-08-12,0.966,0.818,0.911,0.72,0.82,2024-08-12 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-08-19,0.886,0.758,0.964,0.647,2.74,2024-08-19 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-08-26,0.821,0.755,0.959,0.594,4.3,2024-08-26 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-09-02,0.84,0.821,0.931,0.642,3.84,2024-09-02 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-09-09,0.909,0.789,0.95,0.681,2.18,2024-09-09 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-09-16,0.941,0.903,0.919,0.781,1.42,2024-09-16 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-09-23,0.815,0.92,0.964,0.723,4.44,2024-09-23 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-09-30,0.972,0.945,0.937,0.861,0.67,2024-09-30 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-10-07,0.888,0.871,0.949,0.734,2.69,2024-10-07 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-10-14,0.81,0.883,0.938,0.671,4.56,2024-10-14 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-10-21,0.929,0.836,0.937,0.728,1.7,2024-10-21 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-10-28,0.802,0.819,0.929,0.61,4.75,2024-10-28 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-11-04,0.88,0.862,0.92,0.698,2.88,2024-11-04 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-11-11,0.96,0.898,0.939,0.809,0.96,2024-11-11 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-11-18,0.88,0.783,0.969,0.668,2.88,2024-11-18 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-11-25,0.962,0.896,0.939,0.809,0.91,2024-11-25 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-12-02,0.95,0.87,0.914,0.755,1.2,2024-12-02 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-12-09,0.855,0.948,0.95,0.77,3.48,2024-12-09 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-12-16,0.86,0.937,0.956,0.77,3.36,2024-12-16 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-12-23,0.868,0.751,0.961,0.626,3.17,2024-12-23 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-12-30,0.849,0.785,0.944,0.629,3.62,2024-12-30 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-01-01,0.936,0.777,0.918,0.668,1.54,2024-01-01 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-01-08,0.869,0.861,0.904,0.676,3.14,2024-01-08 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-01-15,0.949,0.917,0.929,0.808,1.22,2024-01-15 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-01-22,0.901,0.843,0.903,0.686,2.38,2024-01-22 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-01-29,0.8,0.803,0.991,0.637,4.8,2024-01-29 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-02-05,0.95,0.845,0.962,0.772,1.2,2024-02-05 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-02-12,0.961,0.833,0.947,0.758,0.94,2024-02-12 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-02-19,0.924,0.799,0.911,0.673,1.82,2024-02-19 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-02-26,0.85,0.949,0.906,0.731,3.6,2024-02-26 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-03-04,0.934,0.866,0.954,0.772,1.58,2024-03-04 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-03-11,0.956,0.876,0.945,0.791,1.06,2024-03-11 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-03-18,0.925,0.774,0.949,0.679,1.8,2024-03-18 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-03-25,0.904,0.919,0.915,0.76,2.3,2024-03-25 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-04-01,0.811,0.814,0.983,0.649,4.54,2024-04-01 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-04-08,0.824,0.783,0.926,0.597,4.22,2024-04-08 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-04-15,0.876,0.932,0.934,0.763,2.98,2024-04-15 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-04-22,0.852,0.856,0.989,0.721,3.55,2024-04-22 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-04-29,0.892,0.903,0.917,0.739,2.59,2024-04-29 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-05-06,0.817,0.901,0.952,0.701,4.39,2024-05-06 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-05-13,0.957,0.915,0.965,0.845,1.03,2024-05-13 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-05-20,0.854,0.887,0.965,0.731,3.5,2024-05-20 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-05-27,0.817,0.866,0.978,0.692,4.39,2024-05-27 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-06-03,0.802,0.854,0.935,0.64,4.75,2024-06-03 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-06-10,0.887,0.818,0.987,0.716,2.71,2024-06-10 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-06-17,0.818,0.781,0.921,0.588,4.37,2024-06-17 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-06-24,0.834,0.929,0.958,0.742,3.98,2024-06-24 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-07-01,0.95,0.855,0.951,0.772,1.2,2024-07-01 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-07-08,0.899,0.901,0.911,0.738,2.42,2024-07-08 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-07-15,0.883,0.765,0.978,0.661,2.81,2024-07-15 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-07-22,0.966,0.846,0.93,0.76,0.82,2024-07-22 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-07-29,0.865,0.913,0.985,0.778,3.24,2024-07-29 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-08-05,0.908,0.903,0.932,0.764,2.21,2024-08-05 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-08-12,0.928,0.756,0.977,0.685,1.73,2024-08-12 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-08-19,0.84,0.921,0.914,0.707,3.84,2024-08-19 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-08-26,0.841,0.775,0.912,0.594,3.82,2024-08-26 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-09-02,0.814,0.888,0.974,0.704,4.46,2024-09-02 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-09-09,0.814,0.905,0.972,0.716,4.46,2024-09-09 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-09-16,0.808,0.772,0.975,0.608,4.61,2024-09-16 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-09-23,0.892,0.762,0.911,0.619,2.59,2024-09-23 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-09-30,0.846,0.763,0.963,0.622,3.7,2024-09-30 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-10-07,0.936,0.906,0.987,0.837,1.54,2024-10-07 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-10-14,0.837,0.93,0.918,0.715,3.91,2024-10-14 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-10-21,0.863,0.768,0.98,0.65,3.29,2024-10-21 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-10-28,0.97,0.94,0.933,0.851,0.72,2024-10-28 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-11-04,0.829,0.85,0.969,0.683,4.1,2024-11-04 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-11-11,0.844,0.864,0.909,0.663,3.74,2024-11-11 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-11-18,0.904,0.753,0.921,0.627,2.3,2024-11-18 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-11-25,0.834,0.806,0.986,0.663,3.98,2024-11-25 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-12-02,0.897,0.945,0.909,0.771,2.47,2024-12-02 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-12-09,0.839,0.851,0.967,0.69,3.86,2024-12-09 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-12-16,0.866,0.868,0.942,0.708,3.22,2024-12-16 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-12-23,0.972,0.786,0.934,0.714,0.67,2024-12-23 00:00:00
14,5,Packaging Machine,Packaging Machine 5-3,2024-12-30,0.868,0.793,0.922,0.635,3.17,2024-12-30 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-01-01,0.822,0.772,0.913,0.579,4.27,2024-01-01 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-01-08,0.937,0.891,0.953,0.796,1.51,2024-01-08 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-01-15,0.807,0.816,0.911,0.6,4.63,2024-01-15 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-01-22,0.851,0.87,0.93,0.689,3.58,2024-01-22 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-01-29,0.976,0.839,0.953,0.78,0.58,2024-01-29 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-02-05,0.852,0.921,0.918,0.72,3.55,2024-02-05 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-02-12,0.813,0.918,0.945,0.705,4.49,2024-02-12 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-02-19,0.922,0.786,0.995,0.721,1.87,2024-02-19 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-02-26,0.888,0.771,0.942,0.645,2.69,2024-02-26 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-03-04,0.919,0.767,0.914,0.644,1.94,2024-03-04 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-03-11,0.872,0.868,0.91,0.689,3.07,2024-03-11 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-03-18,0.967,0.946,0.906,0.829,0.79,2024-03-18 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-03-25,0.976,0.818,0.957,0.764,0.58,2024-03-25 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-04-01,0.978,0.775,0.98,0.743,0.53,2024-04-01 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-04-08,0.931,0.806,0.968,0.726,1.66,2024-04-08 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-04-15,0.905,0.805,0.975,0.71,2.28,2024-04-15 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-04-22,0.916,0.83,0.945,0.718,2.02,2024-04-22 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-04-29,0.909,0.831,0.946,0.715,2.18,2024-04-29 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-05-06,0.85,0.904,0.91,0.699,3.6,2024-05-06 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-05-13,0.845,0.849,0.96,0.689,3.72,2024-05-13 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-05-20,0.824,0.77,0.905,0.574,4.22,2024-05-20 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-05-27,0.812,0.886,0.992,0.714,4.51,2024-05-27 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-06-03,0.869,0.886,0.915,0.704,3.14,2024-06-03 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-06-10,0.912,0.769,0.907,0.636,2.11,2024-06-10 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-06-17,0.935,0.904,0.975,0.824,1.56,2024-06-17 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-06-24,0.836,0.882,0.947,0.698,3.94,2024-06-24 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-07-01,0.847,0.819,0.982,0.681,3.67,2024-07-01 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-07-08,0.898,0.941,0.903,0.763,2.45,2024-07-08 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-07-15,0.877,0.933,0.936,0.766,2.95,2024-07-15 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-07-22,0.857,0.825,0.944,0.667,3.43,2024-07-22 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-07-29,0.806,0.861,0.982,0.681,4.66,2024-07-29 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-08-05,0.855,0.891,0.947,0.721,3.48,2024-08-05 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-08-12,0.824,0.893,0.946,0.696,4.22,2024-08-12 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-08-19,0.82,0.885,0.963,0.699,4.32,2024-08-19 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-08-26,0.923,0.864,0.945,0.754,1.85,2024-08-26 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-09-02,0.954,0.851,0.937,0.761,1.1,2024-09-02 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-09-09,0.889,0.944,0.959,0.805,2.66,2024-09-09 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-09-16,0.863,0.946,0.93,0.759,3.29,2024-09-16 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-09-23,0.805,0.759,0.98,0.599,4.68,2024-09-23 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-09-30,0.863,0.898,0.903,0.7,3.29,2024-09-30 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-10-07,0.96,0.818,0.909,0.714,0.96,2024-10-07 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-10-14,0.862,0.821,0.933,0.66,3.31,2024-10-14 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-10-21,0.919,0.8,0.962,0.707,1.94,2024-10-21 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-10-28,0.907,0.932,0.906,0.766,2.23,2024-10-28 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-11-04,0.855,0.818,0.902,0.631,3.48,2024-11-04 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-11-11,0.859,0.842,0.982,0.71,3.38,2024-11-11 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-11-18,0.902,0.93,0.925,0.776,2.35,2024-11-18 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-11-25,0.925,0.868,0.994,0.798,1.8,2024-11-25 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-12-02,0.868,0.828,0.954,0.686,3.17,2024-12-02 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-12-09,0.945,0.77,0.964,0.701,1.32,2024-12-09 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-12-16,0.86,0.851,0.973,0.712,3.36,2024-12-16 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-12-23,0.861,0.873,0.935,0.703,3.34,2024-12-23 00:00:00
15,6,Laser Cutter,Laser Cutter 6-1,2024-12-30,0.878,0.849,0.98,0.731,2.93,2024-12-30 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-01-01,0.951,0.857,0.927,0.756,1.18,2024-01-01 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-01-08,0.809,0.949,0.938,0.72,4.58,2024-01-08 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-01-15,0.841,0.899,0.909,0.687,3.82,2024-01-15 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-01-22,0.952,0.769,0.932,0.682,1.15,2024-01-22 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-01-29,0.812,0.91,0.945,0.698,4.51,2024-01-29 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-02-05,0.838,0.909,0.962,0.733,3.89,2024-02-05 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-02-12,0.854,0.911,0.941,0.732,3.5,2024-02-12 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-02-19,0.897,0.79,0.938,0.665,2.47,2024-02-19 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-02-26,0.912,0.841,0.973,0.746,2.11,2024-02-26 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-03-04,0.833,0.754,0.967,0.607,4.01,2024-03-04 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-03-11,0.955,0.865,0.92,0.76,1.08,2024-03-11 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-03-18,0.973,0.898,0.944,0.825,0.65,2024-03-18 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-03-25,0.969,0.857,0.958,0.796,0.74,2024-03-25 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-04-01,0.938,0.837,0.954,0.749,1.49,2024-04-01 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-04-08,0.913,0.854,0.935,0.729,2.09,2024-04-08 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-04-15,0.827,0.78,0.965,0.622,4.15,2024-04-15 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-04-22,0.854,0.837,0.93,0.665,3.5,2024-04-22 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-04-29,0.949,0.763,0.919,0.665,1.22,2024-04-29 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-05-06,0.874,0.915,0.961,0.769,3.02,2024-05-06 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-05-13,0.846,0.87,0.939,0.691,3.7,2024-05-13 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-05-20,0.82,0.788,0.923,0.596,4.32,2024-05-20 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-05-27,0.949,0.843,0.953,0.762,1.22,2024-05-27 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-06-03,0.879,0.879,0.904,0.698,2.9,2024-06-03 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-06-10,0.829,0.777,0.925,0.596,4.1,2024-06-10 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-06-17,0.945,0.882,0.917,0.764,1.32,2024-06-17 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-06-24,0.953,0.943,0.946,0.85,1.13,2024-06-24 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-07-01,0.804,0.922,0.908,0.673,4.7,2024-07-01 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-07-08,0.908,0.923,0.986,0.826,2.21,2024-07-08 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-07-15,0.873,0.823,0.962,0.691,3.05,2024-07-15 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-07-22,0.816,0.939,0.969,0.742,4.42,2024-07-22 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-07-29,0.825,0.772,0.97,0.618,4.2,2024-07-29 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-08-05,0.968,0.854,0.979,0.809,0.77,2024-08-05 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-08-12,0.971,0.936,0.924,0.84,0.7,2024-08-12 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-08-19,0.959,0.798,0.912,0.698,0.98,2024-08-19 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-08-26,0.945,0.816,0.956,0.737,1.32,2024-08-26 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-09-02,0.87,0.9,0.922,0.722,3.12,2024-09-02 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-09-09,0.876,0.779,0.917,0.626,2.98,2024-09-09 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-09-16,0.975,0.838,0.924,0.755,0.6,2024-09-16 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-09-23,0.906,0.848,0.936,0.719,2.26,2024-09-23 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-09-30,0.971,0.813,0.94,0.742,0.7,2024-09-30 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-10-07,0.923,0.943,0.984,0.856,1.85,2024-10-07 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-10-14,0.969,0.823,0.968,0.772,0.74,2024-10-14 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-10-21,0.948,0.754,0.992,0.709,1.25,2024-10-21 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-10-28,0.909,0.918,0.963,0.804,2.18,2024-10-28 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-11-04,0.969,0.888,0.975,0.839,0.74,2024-11-04 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-11-11,0.843,0.861,0.929,0.674,3.77,2024-11-11 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-11-18,0.973,0.823,0.977,0.782,0.65,2024-11-18 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-11-25,0.822,0.923,0.981,0.744,4.27,2024-11-25 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-12-02,0.87,0.932,0.937,0.76,3.12,2024-12-02 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-12-09,0.976,0.801,0.909,0.711,0.58,2024-12-09 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-12-16,0.948,0.797,0.92,0.695,1.25,2024-12-16 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-12-23,0.96,0.933,0.96,0.86,0.96,2024-12-23 00:00:00
16,6,Milling Machine,Milling Machine 6-2,2024-12-30,0.958,0.903,0.939,0.812,1.01,2024-12-30 00:00:00
